booking_id,customer_id,status,check_in,check_out,no_of_rooms,hotel_id,amount,discount,date_of_booking
2796,154793,Stayed,20-03-2022,21-03-2022,1,226,3055,0,20-03-2022
2798,154793,Stayed,21-03-2022,24-03-2022,1,226,9165,0,20-03-2022
2004,162631,Stayed,21-03-2022,22-03-2022,1,252,3366,740,20-03-2022
2910,173243,No Show,20-03-2022,21-03-2022,1,677,1964,416,20-03-2022
2137,179762,Stayed,21-03-2022,22-03-2022,1,471,2079,440,20-03-2022
2911,179812,Cancelled,20-03-2022,21-03-2022,1,677,1708,362,20-03-2022
2573,191728,Stayed,20-03-2022,21-03-2022,1,653,2339,495,20-03-2022
2775,193476,Stayed,20-03-2022,22-03-2022,1,753,3403,721,20-03-2022
2584,3398,Stayed,22-03-2022,24-03-2022,1,346,5067,1073,21-03-2022
2563,14876,Stayed,21-03-2022,22-03-2022,2,466,2590,570,21-03-2022
2586,15445,Stayed,21-03-2022,22-03-2022,1,346,1754,371,21-03-2022
2605,19363,Stayed,25-03-2022,26-03-2022,1,517,2599,550,21-03-2022
2149,39916,Stayed,21-03-2022,22-03-2022,1,933,1780,376,21-03-2022
2098,50932,Cancelled,23-03-2022,27-03-2022,1,56,15486,3276,21-03-2022
2572,56894,Stayed,21-03-2022,22-03-2022,1,653,2144,453,21-03-2022
2537,56905,Stayed,21-03-2022,23-03-2022,1,515,4417,935,21-03-2022
2131,57801,Stayed,22-03-2022,23-03-2022,1,161,2181,462,21-03-2022
2135,57801,Stayed,21-03-2022,22-03-2022,1,161,2231,472,21-03-2022
2817,58198,Cancelled,21-03-2022,22-03-2022,1,800,2553,540,21-03-2022
2887,63953,Cancelled,25-03-2022,26-03-2022,1,569,2989,658,21-03-2022
2834,69059,Stayed,07-04-2022,08-04-2022,2,96,10397,2200,21-03-2022
2091,70651,Stayed,21-03-2022,22-03-2022,1,383,2729,578,21-03-2022
2954,78365,Stayed,21-03-2022,22-03-2022,1,619,2274,481,21-03-2022
2959,86098,No Show,21-03-2022,22-03-2022,1,853,3444,728,21-03-2022
2933,98717,Cancelled,26-03-2022,28-03-2022,1,648,4217,892,21-03-2022
2938,98742,Stayed,21-03-2022,22-03-2022,1,211,3639,770,21-03-2022
2470,104479,Cancelled,21-03-2022,22-03-2022,1,449,2313,490,21-03-2022
2293,106125,Cancelled,21-03-2022,22-03-2022,1,89,3120,792,21-03-2022
2602,116920,Stayed,22-03-2022,23-03-2022,1,176,2179,461,21-03-2022
2734,118825,Stayed,23-03-2022,24-03-2022,1,666,2924,618,21-03-2022
2263,122970,Stayed,21-03-2022,24-03-2022,1,883,9360,1980,21-03-2022
2533,132693,Cancelled,21-03-2022,22-03-2022,1,955,1741,369,21-03-2022
2252,137899,Stayed,21-03-2022,22-03-2022,1,557,2209,468,21-03-2022
2148,138286,Stayed,21-03-2022,22-03-2022,1,355,2794,591,21-03-2022
2863,140493,No Show,21-03-2022,22-03-2022,2,162,4849,1026,21-03-2022
2525,153758,Stayed,21-03-2022,22-03-2022,1,955,1594,338,21-03-2022
2253,154070,Cancelled,21-03-2022,22-03-2022,1,557,2469,523,21-03-2022
2437,163241,Cancelled,22-03-2022,23-03-2022,1,33,2274,481,21-03-2022
2069,179762,Stayed,22-03-2022,24-03-2022,1,486,4417,935,21-03-2022
2232,188854,Cancelled,26-03-2022,27-03-2022,1,315,3280,694,21-03-2022
2333,189468,Stayed,27-03-2022,29-03-2022,1,93,4742,1003,21-03-2022
2021,193036,Cancelled,24-03-2022,27-03-2022,1,88,11372,2406,21-03-2022
2138,648,Stayed,13-04-2022,17-04-2022,1,248,14815,3761,22-03-2022
2215,4328,Stayed,22-03-2022,23-03-2022,1,635,2014,426,22-03-2022
2380,6963,Cancelled,22-03-2022,23-03-2022,1,187,3509,891,22-03-2022
2560,8353,Stayed,01-04-2022,02-04-2022,1,466,1594,338,22-03-2022
2561,8353,Cancelled,01-04-2022,02-04-2022,1,466,1594,338,22-03-2022
2604,11199,Stayed,23-03-2022,24-03-2022,1,176,2083,459,22-03-2022
2343,14942,Cancelled,03-04-2022,07-04-2022,1,135,10395,2199,22-03-2022
2434,19536,Stayed,24-03-2022,25-03-2022,1,33,2274,481,22-03-2022
2435,29269,Stayed,22-03-2022,23-03-2022,1,33,1364,288,22-03-2022
2086,39916,Stayed,22-03-2022,23-03-2022,1,250,1884,398,22-03-2022
2311,57210,Cancelled,23-03-2022,24-03-2022,1,301,3314,729,22-03-2022
2128,57801,Stayed,23-03-2022,24-03-2022,1,161,1923,407,22-03-2022
2622,69586,Stayed,26-03-2022,27-03-2022,1,77,2006,441,22-03-2022
2945,78365,Stayed,22-03-2022,23-03-2022,1,619,2534,536,22-03-2022
2582,88692,Cancelled,07-04-2022,09-04-2022,5,346,29887,6575,22-03-2022
2177,97348,Stayed,25-03-2022,26-03-2022,1,83,3524,746,22-03-2022
2899,100139,Cancelled,24-03-2022,28-03-2022,1,772,14165,3116,22-03-2022
2140,105035,Stayed,25-03-2022,27-03-2022,1,248,4807,1018,22-03-2022
2507,109230,Stayed,23-03-2022,24-03-2022,1,629,1494,316,22-03-2022
2566,122529,Stayed,04-04-2022,07-04-2022,1,653,7796,1979,22-03-2022
2031,128934,Stayed,22-03-2022,24-03-2022,1,859,3897,825,22-03-2022
2845,141373,Stayed,27-03-2022,29-03-2022,1,261,3702,783,22-03-2022
2570,145744,Stayed,23-03-2022,24-03-2022,1,653,2339,495,22-03-2022
2286,158427,Stayed,02-04-2022,07-04-2022,1,427,22809,5018,22-03-2022
2287,158427,Stayed,03-04-2022,07-04-2022,1,427,18195,4003,22-03-2022
2288,158427,Stayed,02-04-2022,05-04-2022,1,427,13841,3045,22-03-2022
2291,158427,Stayed,03-04-2022,04-04-2022,1,427,4614,1015,22-03-2022
2432,162890,Cancelled,25-03-2022,26-03-2022,1,33,2469,523,22-03-2022
2436,163241,Stayed,22-03-2022,23-03-2022,1,33,1884,398,22-03-2022
2176,168544,Stayed,22-03-2022,26-03-2022,1,83,10884,2302,22-03-2022
2219,184825,No Show,22-03-2022,23-03-2022,1,220,1754,446,22-03-2022
2418,190208,Cancelled,22-03-2022,23-03-2022,1,21,1884,398,22-03-2022
2022,193036,Cancelled,07-04-2022,10-04-2022,1,88,11076,2343,22-03-2022
2480,198706,Cancelled,25-03-2022,26-03-2022,1,13,2274,481,22-03-2022
2585,3207,Stayed,23-03-2022,24-03-2022,1,346,2079,440,23-03-2022
2379,27492,No Show,23-03-2022,24-03-2022,1,187,3119,660,23-03-2022
2780,30923,Cancelled,31-03-2022,03-04-2022,2,956,21700,5509,23-03-2022
2130,31412,Stayed,23-03-2022,24-03-2022,1,161,1949,413,23-03-2022
2386,42484,Stayed,23-03-2022,24-03-2022,1,62,1949,429,23-03-2022
2349,51367,Stayed,23-03-2022,24-03-2022,1,25,2802,712,23-03-2022
2307,54842,Cancelled,23-03-2022,27-03-2022,1,817,22417,5768,23-03-2022
2308,54842,Stayed,23-03-2022,27-03-2022,1,817,21897,5558,23-03-2022
2129,57801,Cancelled,24-03-2022,25-03-2022,1,161,2179,461,23-03-2022
2394,63053,Cancelled,24-03-2022,31-03-2022,1,548,21631,4576,23-03-2022
2944,78365,Stayed,23-03-2022,24-03-2022,1,619,2209,468,23-03-2022
2792,81387,Stayed,12-04-2022,15-04-2022,1,226,8385,0,23-03-2022
2230,84287,Cancelled,24-03-2022,25-03-2022,1,315,3189,674,23-03-2022
2522,86555,Stayed,23-03-2022,24-03-2022,1,955,1885,399,23-03-2022
2840,88846,Stayed,25-03-2022,26-03-2022,1,111,2924,618,23-03-2022
2187,99817,Stayed,24-03-2022,25-03-2022,1,244,2678,567,23-03-2022
2229,101173,Stayed,24-03-2022,25-03-2022,1,315,3016,638,23-03-2022
2521,110256,Stayed,23-03-2022,24-03-2022,1,955,1781,377,23-03-2022
2370,111950,Cancelled,24-03-2022,25-03-2022,1,960,2197,465,23-03-2022
2892,115308,Cancelled,24-03-2022,27-03-2022,1,44,7274,1539,23-03-2022
2909,116513,Stayed,23-03-2022,24-03-2022,1,677,1386,305,23-03-2022
2815,132149,Stayed,05-04-2022,07-04-2022,1,800,7374,1623,23-03-2022
2851,132187,Stayed,23-03-2022,24-03-2022,1,59,1494,316,23-03-2022
2862,140493,No Show,23-03-2022,24-03-2022,2,162,5452,1154,23-03-2022
2294,142836,Cancelled,23-03-2022,24-03-2022,1,99,6174,1568,23-03-2022
2549,147059,Stayed,23-03-2022,24-03-2022,2,181,3377,715,23-03-2022
2055,161917,Stayed,23-03-2022,24-03-2022,1,468,2491,527,23-03-2022
2115,163829,Stayed,25-03-2022,27-03-2022,1,86,5299,1121,23-03-2022
2958,170764,Cancelled,25-03-2022,26-03-2022,1,853,3964,838,23-03-2022
2925,186694,Stayed,23-03-2022,24-03-2022,2,646,6040,1329,23-03-2022
2583,3207,Stayed,24-03-2022,25-03-2022,1,346,2144,472,24-03-2022
2518,6636,Stayed,26-03-2022,27-03-2022,1,955,1704,361,24-03-2022
2669,9386,Cancelled,24-03-2022,25-03-2022,1,522,2014,426,24-03-2022
2816,10362,Stayed,24-03-2022,25-03-2022,1,800,3552,751,24-03-2022
2908,11931,Stayed,24-03-2022,25-03-2022,1,677,1899,402,24-03-2022
2205,15445,Stayed,24-03-2022,25-03-2022,1,856,4484,948,24-03-2022
2886,21694,Stayed,25-03-2022,26-03-2022,1,287,2404,508,24-03-2022
2921,22380,Stayed,24-03-2022,25-03-2022,1,742,2404,508,24-03-2022
2536,25162,Cancelled,25-03-2022,26-03-2022,1,515,3509,743,24-03-2022
2153,26389,Stayed,24-03-2022,25-03-2022,1,154,2209,468,24-03-2022
2207,33838,Stayed,24-03-2022,25-03-2022,1,978,3899,990,24-03-2022
2208,33838,Cancelled,24-03-2022,25-03-2022,1,978,3899,990,24-03-2022
2409,36923,Stayed,25-03-2022,26-03-2022,1,74,3509,743,24-03-2022
2460,36923,No Show,25-03-2022,26-03-2022,1,305,2664,563,24-03-2022
2791,48663,Stayed,29-04-2022,30-04-2022,1,226,3055,0,24-03-2022
2931,52795,Stayed,25-03-2022,26-03-2022,1,813,3509,0,24-03-2022
2916,55389,Stayed,24-03-2022,25-03-2022,1,594,2285,580,24-03-2022
2433,59752,Stayed,24-03-2022,25-03-2022,1,33,1689,358,24-03-2022
2698,64380,Stayed,27-03-2022,01-04-2022,1,808,10719,2721,24-03-2022
2685,76893,Cancelled,25-03-2022,26-03-2022,1,483,2274,0,24-03-2022
2403,77061,Stayed,12-04-2022,13-04-2022,1,74,2859,605,24-03-2022
2520,97561,Cancelled,24-03-2022,25-03-2022,1,955,1661,365,24-03-2022
2828,98876,Stayed,25-03-2022,26-03-2022,1,188,3249,825,24-03-2022
2628,101625,Stayed,24-03-2022,25-03-2022,1,364,1884,398,24-03-2022
2891,115308,Stayed,24-03-2022,25-03-2022,1,44,1754,371,24-03-2022
2674,129377,Stayed,24-03-2022,26-03-2022,1,655,5132,1086,24-03-2022
2768,137032,Stayed,24-03-2022,25-03-2022,1,139,1594,338,24-03-2022
2898,144682,Stayed,24-03-2022,26-03-2022,1,772,7927,2012,24-03-2022
2068,160482,Cancelled,25-03-2022,26-03-2022,1,486,3314,729,24-03-2022
2739,165340,Stayed,27-04-2022,29-04-2022,3,724,16232,3434,24-03-2022
2740,165340,Stayed,27-04-2022,28-04-2022,3,724,8116,1717,24-03-2022
2742,167196,Cancelled,24-03-2022,25-03-2022,1,724,2116,448,24-03-2022
2713,170764,No Show,01-04-2022,02-04-2022,1,345,3644,925,24-03-2022
2318,171359,Stayed,24-03-2022,25-03-2022,1,301,3379,715,24-03-2022
2924,186694,Stayed,24-03-2022,26-03-2022,1,646,9370,2061,24-03-2022
2166,196829,Stayed,26-03-2022,31-03-2022,1,612,8899,1882,24-03-2022
2784,197706,Cancelled,25-03-2022,26-03-2022,1,407,6239,1373,24-03-2022
2003,199763,Cancelled,24-03-2022,25-03-2022,1,252,2652,561,24-03-2022
2478,2261,Stayed,27-03-2022,28-03-2022,1,13,2014,512,25-03-2022
2519,2577,Stayed,26-03-2022,27-03-2022,1,955,2101,444,25-03-2022
2278,2861,Cancelled,25-03-2022,26-03-2022,1,73,4484,948,25-03-2022
2673,6513,Stayed,25-03-2022,26-03-2022,1,655,3054,646,25-03-2022
2645,9298,Cancelled,25-03-2022,26-03-2022,1,58,2859,605,25-03-2022
2709,11069,Stayed,25-03-2022,26-03-2022,1,693,3444,728,25-03-2022
2327,28245,Cancelled,23-05-2022,25-05-2022,2,296,14555,3202,25-03-2022
2556,57736,Cancelled,01-04-2022,05-04-2022,1,848,11092,2440,25-03-2022
2679,62188,Cancelled,25-03-2022,27-03-2022,1,478,6042,1278,25-03-2022
2494,69202,Stayed,25-03-2022,26-03-2022,1,207,2534,536,25-03-2022
2719,81775,No Show,06-04-2022,07-04-2022,1,704,2674,565,25-03-2022
2222,111743,Cancelled,25-03-2022,26-03-2022,1,220,2014,426,25-03-2022
2890,115308,Stayed,25-03-2022,27-03-2022,1,44,5262,1335,25-03-2022
2558,123857,Stayed,25-03-2022,26-03-2022,1,131,2794,591,25-03-2022
2178,141329,No Show,25-03-2022,26-03-2022,1,83,3501,740,25-03-2022
2702,185711,Stayed,25-03-2022,26-03-2022,1,703,3249,688,25-03-2022
2228,188854,Stayed,27-03-2022,28-03-2022,1,315,3296,697,25-03-2022
2761,188922,Stayed,25-03-2022,26-03-2022,2,697,5457,1155,25-03-2022
2762,188922,Cancelled,25-03-2022,26-03-2022,1,697,3379,715,25-03-2022
2227,189735,Stayed,18-04-2022,19-04-2022,1,315,3050,646,25-03-2022
2883,2583,Stayed,27-03-2022,28-03-2022,1,685,1819,385,26-03-2022
2623,3177,Stayed,26-03-2022,27-03-2022,1,77,2050,433,26-03-2022
2600,4121,No Show,26-03-2022,27-03-2022,1,176,2314,490,26-03-2022
2896,9330,Cancelled,27-03-2022,30-03-2022,1,772,9029,1910,26-03-2022
2897,9330,Stayed,26-03-2022,27-03-2022,1,772,2794,591,26-03-2022
2599,13091,Stayed,27-03-2022,28-03-2022,1,176,2300,486,26-03-2022
2601,13091,Stayed,26-03-2022,27-03-2022,1,176,2245,475,26-03-2022
2310,13982,Cancelled,30-03-2022,31-03-2022,1,301,2664,677,26-03-2022
2195,15976,Cancelled,28-03-2022,29-03-2022,1,757,2460,520,26-03-2022
2493,18465,Stayed,26-03-2022,27-03-2022,1,207,2469,523,26-03-2022
2813,19274,No Show,27-03-2022,30-03-2022,1,335,10979,2787,26-03-2022
2557,20992,Stayed,26-03-2022,27-03-2022,1,131,2079,440,26-03-2022
2506,55794,Cancelled,27-03-2022,28-03-2022,1,629,1364,288,26-03-2022
2126,57801,Stayed,26-03-2022,27-03-2022,1,161,1993,421,26-03-2022
2357,63511,Stayed,26-03-2022,27-03-2022,1,366,1912,405,26-03-2022
2627,64360,Cancelled,28-03-2022,29-03-2022,1,364,2664,563,26-03-2022
2906,64828,Cancelled,27-03-2022,28-03-2022,1,677,1934,409,26-03-2022
2907,64828,Stayed,26-03-2022,27-03-2022,1,677,2075,439,26-03-2022
2017,66762,Stayed,01-04-2022,02-04-2022,1,109,3249,688,26-03-2022
2373,103992,Stayed,28-03-2022,29-03-2022,1,579,1819,462,26-03-2022
2213,128523,Cancelled,26-03-2022,27-03-2022,1,888,3388,717,26-03-2022
2672,129377,Stayed,26-03-2022,27-03-2022,1,655,2599,550,26-03-2022
2127,134930,Cancelled,26-03-2022,31-03-2022,1,161,9237,1954,26-03-2022
2340,136094,Cancelled,27-03-2022,28-03-2022,1,716,3509,772,26-03-2022
2569,166113,Stayed,26-03-2022,27-03-2022,1,653,1819,385,26-03-2022
2505,187982,Stayed,27-03-2022,28-03-2022,1,629,1624,358,26-03-2022
2001,189314,Cancelled,02-04-2022,03-04-2022,1,252,3215,680,26-03-2022
2668,195442,Stayed,27-03-2022,28-03-2022,1,522,1819,385,26-03-2022
2479,197733,Stayed,26-03-2022,27-03-2022,1,13,2404,508,26-03-2022
2708,11069,Stayed,27-03-2022,28-03-2022,1,693,2599,550,27-03-2022
2050,47827,Stayed,27-03-2022,28-03-2022,1,468,2491,527,27-03-2022
2124,57801,Stayed,27-03-2022,28-03-2022,1,161,1639,347,27-03-2022
2408,60327,Cancelled,27-03-2022,28-03-2022,1,74,2209,468,27-03-2022
2431,70262,Stayed,27-03-2022,28-03-2022,1,33,1169,248,27-03-2022
2064,71382,Stayed,03-04-2022,04-04-2022,1,486,2664,712,27-03-2022
2429,75155,Stayed,28-03-2022,29-03-2022,1,33,1494,316,27-03-2022
2905,85588,Stayed,27-03-2022,28-03-2022,1,677,1594,338,27-03-2022
2139,87768,Stayed,28-03-2022,29-03-2022,1,248,2859,605,27-03-2022
2007,89798,Stayed,30-03-2022,02-04-2022,1,571,13190,3348,27-03-2022
2110,96585,Stayed,06-04-2022,07-04-2022,1,295,2859,629,27-03-2022
2125,98247,Stayed,27-03-2022,28-03-2022,1,161,1871,396,27-03-2022
2382,107937,Cancelled,28-03-2022,29-03-2022,1,298,2404,611,27-03-2022
2888,115308,Stayed,28-03-2022,29-03-2022,1,44,2014,426,27-03-2022
2889,115308,Stayed,27-03-2022,28-03-2022,1,44,1949,413,27-03-2022
2348,115430,Stayed,27-03-2022,28-03-2022,1,25,2891,612,27-03-2022
2827,118644,Stayed,28-03-2022,30-03-2022,1,188,4612,976,27-03-2022
2378,129675,Stayed,30-03-2022,01-04-2022,1,187,8252,1746,27-03-2022
2767,137032,Stayed,27-03-2022,28-03-2022,1,139,1763,373,27-03-2022
2644,146622,Cancelled,28-03-2022,29-03-2022,1,58,2014,426,27-03-2022
2721,148025,Stayed,27-03-2022,28-03-2022,1,704,2521,534,27-03-2022
2503,152174,Cancelled,03-04-2022,06-04-2022,1,629,5195,1099,27-03-2022
2158,169072,Stayed,28-03-2022,29-03-2022,1,84,1624,343,27-03-2022
2297,189377,Stayed,01-04-2022,02-04-2022,1,357,4549,963,27-03-2022
2826,2057,Cancelled,29-03-2022,30-03-2022,1,803,4939,1087,28-03-2022
2262,4377,Stayed,28-03-2022,29-03-2022,1,883,3588,911,28-03-2022
2459,10629,Stayed,28-03-2022,29-03-2022,1,305,1039,220,28-03-2022
2598,13091,Stayed,28-03-2022,29-03-2022,1,176,1473,311,28-03-2022
2468,13959,Stayed,29-03-2022,30-03-2022,1,449,2192,464,28-03-2022
2347,51009,Stayed,03-04-2022,05-04-2022,1,25,5837,1235,28-03-2022
2639,83178,Cancelled,06-05-2022,07-05-2022,1,58,2534,536,28-03-2022
2430,88424,Stayed,28-03-2022,29-03-2022,1,33,1364,288,28-03-2022
2267,99465,Stayed,09-04-2022,13-04-2022,1,473,10135,2230,28-03-2022
2706,99730,Cancelled,01-04-2022,05-04-2022,1,277,10847,2386,28-03-2022
2684,106867,Stayed,30-03-2022,01-04-2022,2,702,7535,1658,28-03-2022
2671,110650,Stayed,29-03-2022,30-03-2022,1,323,2079,440,28-03-2022
2175,113777,Stayed,28-03-2022,29-03-2022,1,83,1798,381,28-03-2022
2362,129595,Cancelled,01-04-2022,05-04-2022,1,370,8934,1890,28-03-2022
2369,129595,Cancelled,01-04-2022,05-04-2022,1,960,8528,1804,28-03-2022
2233,134413,Cancelled,01-04-2022,02-04-2022,1,315,4125,872,28-03-2022
2765,137032,No Show,28-03-2022,29-03-2022,1,139,1921,407,28-03-2022
2766,137032,Stayed,28-03-2022,29-03-2022,1,139,1386,294,28-03-2022
2861,140493,No Show,28-03-2022,29-03-2022,3,162,6299,1332,28-03-2022
2642,146622,Stayed,28-03-2022,29-03-2022,1,58,1819,385,28-03-2022
2643,146622,Cancelled,28-03-2022,29-03-2022,1,58,1884,398,28-03-2022
2352,147059,Cancelled,28-03-2022,29-03-2022,1,49,2404,529,28-03-2022
2738,148275,Stayed,28-03-2022,29-03-2022,1,169,1039,220,28-03-2022
2759,149015,Stayed,28-03-2022,29-03-2022,3,124,6317,1389,28-03-2022
2038,175955,Stayed,28-03-2022,29-03-2022,1,195,2022,428,28-03-2022
2882,180388,Stayed,29-03-2022,30-03-2022,1,685,1884,398,28-03-2022
2535,183580,Cancelled,28-03-2022,29-03-2022,1,515,2014,512,28-03-2022
2562,195442,Stayed,28-03-2022,29-03-2022,1,466,1495,317,28-03-2022
2426,9858,Stayed,29-03-2022,03-04-2022,1,33,7209,1525,29-03-2022
2517,29269,Stayed,29-03-2022,30-03-2022,1,955,1594,338,29-03-2022
2504,29704,Stayed,29-03-2022,30-03-2022,1,629,1754,371,29-03-2022
2809,43285,Stayed,30-03-2022,31-03-2022,1,885,2339,515,29-03-2022
2356,46975,Stayed,29-03-2022,30-03-2022,1,366,2106,446,29-03-2022
2081,52458,Stayed,31-03-2022,07-04-2022,1,402,11166,2362,29-03-2022
2678,62188,Stayed,30-03-2022,31-03-2022,1,478,2079,440,29-03-2022
2567,74860,Cancelled,02-04-2022,03-04-2022,1,653,2404,508,29-03-2022
2943,78365,Stayed,29-03-2022,31-03-2022,1,619,3637,770,29-03-2022
2810,79414,Stayed,29-03-2022,30-03-2022,1,885,2014,426,29-03-2022
2182,82881,Cancelled,14-04-2022,17-04-2022,1,106,10526,2226,29-03-2022
2805,92430,Cancelled,31-03-2022,01-04-2022,1,183,2274,481,29-03-2022
2793,100336,Stayed,29-03-2022,30-03-2022,1,226,2795,0,29-03-2022
2094,106210,Cancelled,30-03-2022,31-03-2022,1,274,2014,443,29-03-2022
2942,126588,Stayed,29-03-2022,30-03-2022,1,211,3704,783,29-03-2022
2811,127103,Stayed,29-03-2022,30-03-2022,1,885,1884,398,29-03-2022
2670,128524,Stayed,30-03-2022,31-03-2022,1,323,2079,440,29-03-2022
2186,132459,Stayed,29-03-2022,30-03-2022,1,244,1712,362,29-03-2022
2918,132542,Stayed,29-03-2022,30-03-2022,1,663,2392,607,29-03-2022
2715,141740,Stayed,29-03-2022,30-03-2022,1,345,1819,385,29-03-2022
2261,145651,Stayed,30-03-2022,31-03-2022,1,883,3588,759,29-03-2022
2641,146622,Stayed,29-03-2022,30-03-2022,1,58,1754,371,29-03-2022
2758,149015,Stayed,29-03-2022,30-03-2022,3,124,6317,1389,29-03-2022
2835,153825,Stayed,03-04-2022,05-04-2022,1,96,8577,1815,29-03-2022
2289,158427,Stayed,03-04-2022,05-04-2022,1,427,9097,2001,29-03-2022
2290,158427,Stayed,02-04-2022,05-04-2022,1,427,13322,3381,29-03-2022
2292,158427,Cancelled,02-04-2022,03-04-2022,2,427,8447,2144,29-03-2022
2417,160722,Stayed,29-03-2022,30-03-2022,1,263,1494,316,29-03-2022
2194,191727,Stayed,29-03-2022,30-03-2022,1,757,1859,472,29-03-2022
2058,192119,Stayed,01-04-2022,02-04-2022,1,194,2079,440,29-03-2022
2614,6284,Stayed,31-03-2022,01-04-2022,1,239,1888,399,30-03-2022
2741,18979,Cancelled,31-03-2022,02-04-2022,1,724,5541,1173,30-03-2022
2428,19536,Stayed,31-03-2022,01-04-2022,1,33,1786,378,30-03-2022
2860,21661,Stayed,30-03-2022,31-03-2022,1,162,2766,585,30-03-2022
2800,21716,Cancelled,25-04-2022,26-04-2022,1,267,6369,1348,30-03-2022
2063,24582,Stayed,01-04-2022,02-04-2022,1,160,2859,605,30-03-2022
2405,25479,Cancelled,01-04-2022,04-04-2022,1,74,7796,1649,30-03-2022
2597,31136,Stayed,30-03-2022,31-03-2022,1,176,1594,338,30-03-2022
2368,33558,Stayed,31-03-2022,01-04-2022,1,960,1560,343,30-03-2022
2831,49071,Stayed,01-04-2022,03-04-2022,1,117,9877,2090,30-03-2022
2123,57801,Stayed,30-03-2022,31-03-2022,1,161,1819,385,30-03-2022
2090,59986,Stayed,30-03-2022,31-03-2022,1,383,2209,468,30-03-2022
2677,62188,Cancelled,31-03-2022,01-04-2022,1,478,2014,426,30-03-2022
2957,69680,Cancelled,31-03-2022,01-04-2022,1,853,3964,838,30-03-2022
2355,99420,Stayed,30-03-2022,31-03-2022,1,366,1794,380,30-03-2022
2516,119112,Cancelled,02-04-2022,03-04-2022,1,955,2053,435,30-03-2022
2464,122482,Cancelled,30-03-2022,31-03-2022,1,37,1689,358,30-03-2022
2837,124446,Cancelled,03-04-2022,05-04-2022,1,545,10137,2145,30-03-2022
2937,126588,Stayed,30-03-2022,31-03-2022,1,211,3379,715,30-03-2022
2932,136459,Cancelled,30-03-2022,31-03-2022,1,648,1733,366,30-03-2022
2328,139495,Stayed,16-04-2022,18-04-2022,1,421,5598,1232,30-03-2022
2744,147516,Stayed,30-03-2022,31-03-2022,1,724,1871,411,30-03-2022
2757,149015,Stayed,30-03-2022,31-03-2022,3,124,6317,1389,30-03-2022
2066,149163,Stayed,30-03-2022,31-03-2022,1,486,1754,371,30-03-2022
2067,149163,Stayed,30-03-2022,31-03-2022,3,486,5651,1196,30-03-2022
2720,153931,Stayed,30-03-2022,31-03-2022,1,704,1875,397,30-03-2022
2696,163662,Stayed,04-04-2022,05-04-2022,1,877,2599,550,30-03-2022
2640,167053,Stayed,30-03-2022,31-03-2022,1,58,1819,385,30-03-2022
2065,169072,Stayed,31-03-2022,01-04-2022,1,486,2144,453,30-03-2022
2548,173979,Stayed,31-03-2022,01-04-2022,1,181,1656,351,30-03-2022
2052,183383,Stayed,30-03-2022,31-03-2022,1,468,2924,618,30-03-2022
2150,186707,Stayed,22-06-2022,25-06-2022,1,385,10721,2268,30-03-2022
2705,194874,Stayed,30-03-2022,01-04-2022,1,979,4937,1045,30-03-2022
2714,199674,Cancelled,01-04-2022,02-04-2022,1,345,3020,767,30-03-2022
2661,13951,No Show,31-03-2022,01-04-2022,2,365,2597,0,31-03-2022
2760,15841,Stayed,01-04-2022,02-04-2022,2,932,3767,798,31-03-2022
2088,19960,Stayed,01-04-2022,02-04-2022,1,405,5004,1058,31-03-2022
2404,22534,Cancelled,31-03-2022,02-04-2022,2,74,8575,1814,31-03-2022
2542,25797,Cancelled,31-03-2022,01-04-2022,2,523,4677,1029,31-03-2022
2152,26389,Stayed,31-03-2022,01-04-2022,1,154,2014,426,31-03-2022
2904,34066,Cancelled,31-03-2022,01-04-2022,1,677,2100,462,31-03-2022
2427,39801,Cancelled,02-04-2022,03-04-2022,1,33,1884,398,31-03-2022
2223,53008,Stayed,01-04-2022,02-04-2022,1,299,3314,701,31-03-2022
2296,55188,Stayed,01-04-2022,02-04-2022,1,357,3769,829,31-03-2022
2107,57569,Stayed,01-04-2022,04-04-2022,1,944,9122,1929,31-03-2022
2120,57801,Cancelled,02-04-2022,03-04-2022,1,161,2280,483,31-03-2022
2121,57801,Stayed,31-03-2022,01-04-2022,1,161,1929,408,31-03-2022
2122,57801,Cancelled,01-04-2022,02-04-2022,1,161,2872,607,31-03-2022
2247,66504,Stayed,01-04-2022,03-04-2022,3,309,14422,3051,31-03-2022
2691,71766,Stayed,31-03-2022,01-04-2022,1,505,1624,343,31-03-2022
2458,75174,Stayed,31-03-2022,01-04-2022,1,305,1299,275,31-03-2022
2002,77901,Stayed,01-04-2022,02-04-2022,1,252,2675,567,31-03-2022
2183,82026,Stayed,31-03-2022,01-04-2022,1,106,1949,413,31-03-2022
2613,85412,Stayed,31-03-2022,01-04-2022,1,239,1888,399,31-03-2022
2198,86713,Stayed,31-03-2022,01-04-2022,1,691,1594,338,31-03-2022
2416,94477,Stayed,31-03-2022,01-04-2022,1,263,1819,385,31-03-2022
